Age,M,F,year
15-19,3690661,3576411,1990
90-94,15092,55403,1990
85-89,61257,160334,1990
80-84,140419,286048,1990
75-79,280153,466721,1990
70-74,422587,598369,1990
65-69,606752,795053,1990
60-64,745074,911688,1990
95-99,2445,12954,1990
55-59,936204,1094809,1990
45-49,942741,1055819,1990
40-44,1166737,1273256,1990
35-39,1906896,1926684,1990
30-34,2535566,2535533,1990
25-29,2988850,2945693,1990
20-24,3324372,3242854,1990
10-14,3946952,3788721,1990
50-54,910802,1041942,1990
0-4,4696444,4445593,1990
100+,232,1709,1990
5-9,4333047,4119978,1990
90-94,18377,63458,1991
95-99,2926,14724,1991
85-89,65403,166858,1991
80-84,149641,298735,1991
75-79,287068,473286,1991
70-74,434911,615915,1991
65-69,614548,807925,1991
60-64,766553,937985,1991
5-9,4404734,4184697,1991
50-54,897533,1028303,1991
45-49,955342,1072205,1991
40-44,1275038,1372527,1991
35-39,2042201,2058181,1991
30-34,2628590,2630301,1991
25-29,3044872,3001098,1991
20-24,3376914,3293988,1991
15-19,3733005,3615826,1991
0-4,4739089,4488464,1991
55-59,933040,1093671,1991
10-14,4006069,3840740,1991
100+,268,1946,1991
0-4,4775631,4525758,1992
100+,310,2214,1992
5-9,4472659,4247405,1992
10-14,4073381,3899991,1992
15-19,3769255,3648484,1992
20-24,3434998,3350909,1992
25-29,3092007,3047076,1992
30-34,2711910,2713901,1992
35-39,2165617,2184169,1992
40-44,1411592,1494586,1992
95-99,3664,17181,1992
50-54,891007,1021307,1992
55-59,918296,1078900,1992
60-64,796113,973558,1992
65-69,619079,815493,1992
70-74,449890,640100,1992
75-79,291632,476461,1992
80-84,159111,313819,1992
85-89,68004,170771,1992
90-94,21249,70179,1992
45-49,971692,1094129,1992
55-59,896596,1055619,1993
50-54,890660,1020864,1993
45-49,999326,1127002,1993
30-34,2785659,2786765,1993
35-39,2277660,2303134,1993
60-64,827613,1011228,1993
25-29,3133380,3086349,1993
40-44,1565343,1631603,1993
65-69,624034,822249,1993
90-94,23567,75853,1993
75-79,295729,479765,1993
80-84,167645,329269,1993
85-89,69662,173564,1993
95-99,4326,19424,1993
100+,357,2510,1993
20-24,3495808,3410716,1993
0-4,4794750,4546484,1993
10-14,4145376,3963200,1993
70-74,465718,667311,1993
5-9,4534523,4306056,1993
15-19,3804469,3679142,1993
10-14,4219097,4028049,1994
15-19,3847340,3716090,1994
20-24,3554774,3468097,1994
25-29,3175494,3125476,1994
30-34,2851303,2851045,1994
35-39,2381810,2414665,1994
40-44,1719592,1772064,1994
45-49,1050055,1179383,1994
50-54,895061,1026126,1994
0-4,4770712,4525671,1994
55-59,875668,1032598,1994
65-69,634723,835136,1994
70-74,480157,692695,1994
75-79,301615,487834,1994
80-84,174075,342493,1994
85-89,71421,177799,1994
90-94,24837,79987,1994
95-99,4628,20725,1994
100+,411,2831,1994
60-64,852070,1040478,1994
5-9,4588628,4358506,1994
5-9,4632019,4401094,1995
0-4,4686864,4447057,1995
40-44,1863466,1908372,1995
85-89,73631,184858,1995
80-84,178315,352690,1995
75-79,310303,502834,1995
70-74,492510,713936,1995
65-69,653657,857596,1995
60-64,864387,1055278,1995
55-59,860552,1015663,1995
50-54,904083,1037142,1995
45-49,1130449,1256088,1995
35-39,2480079,2518076,1995
30-34,2910190,2908261,1995
25-29,3223329,3169883,1995
20-24,3609407,3519819,1995
15-19,3902581,3763822,1995
10-14,4292788,4093599,1995
95-99,4344,20552,1995
100+,471,3176,1995
90-94,24767,82474,1995
45-49,1234962,1353275,1996
10-14,4360483,4155520,1996
15-19,3957799,3812957,1996
20-24,3653888,3563478,1996
25-29,3278844,3224214,1996
30-34,2962818,2956990,1996
35-39,2567993,2607815,1996
40-44,1993128,2037484,1996
50-54,914847,1052085,1996
55-59,846838,1001477,1996
5-9,4663378,4432061,1996
60-64,858696,1052089,1996
70-74,499808,725022,1996
75-79,321223,518352,1996
80-84,184505,358567,1996
85-89,80386,195627,1996
90-94,27454,88201,1996
95-99,5340,23720,1996
100+,537,3535,1996
65-69,672966,881210,1996
0-4,4586142,4353024,1996
95-99,6757,27925,1997
90-94,29059,90880,1997
85-89,86766,207176,1997
20-24,3697285,3604453,1997
80-84,188987,362095,1997
0-4,4387668,4163591,1997
5-9,4691619,4460458,1997
100+,611,3920,1997
75-79,334072,539957,1997
15-19,4027970,3874277,1997
65-69,700277,915202,1997
60-64,844521,1038112,1997
55-59,841333,995543,1997
50-54,930976,1074297,1997
45-49,1369188,1475148,1997
40-44,2115229,2164386,1997
35-39,2651855,2690603,1997
30-34,3013124,3002533,1997
10-14,4431427,4220786,1997
25-29,3345261,3290462,1997
70-74,504819,732604,1997
10-14,4498961,4283231,1998
50-54,959215,1108476,1998
45-49,1521544,1613250,1998
40-44,2229143,2286005,1998
20-24,3741569,3644582,1998
30-34,3062051,3046509,1998
25-29,3415805,3361447,1998
55-59,842384,996717,1998
35-39,2729848,2765277,1998
60-64,825836,1017445,1998
90-94,30238,92720,1998
70-74,510315,740208,1998
75-79,347319,564418,1998
80-84,192822,365979,1998
85-89,91858,217734,1998
95-99,7899,31300,1998
100+,697,4341,1998
5-9,4708227,4478448,1998
0-4,4131265,3917417,1998
65-69,729536,952325,1998
15-19,4107923,3943428,1998
20-24,3789084,3686258,1999
10-14,4556653,4337024,1999
25-29,3479560,3425420,1999
30-34,3110377,3090738,1999
35-39,2798682,2829903,1999
40-44,2334399,2398049,1999
45-49,1673339,1753725,1999
55-59,847197,1002578,1999
60-64,808196,996710,1999
65-69,751573,981141,1999
70-74,520039,753053,1999
75-79,358726,586884,1999
80-84,197164,373322,1999
85-89,95328,226430,1999
90-94,30887,94357,1999
95-99,8277,32677,1999
100+,799,4812,1999
15-19,4188044,4012498,1999
50-54,1009470,1161343,1999
0-4,3884635,3680108,1999
5-9,4696395,4470016,1999
95-99,7621,31604,2000
100+,919,5339,2000
0-4,3694415,3496341,2000
5-9,4638735,4418047,2000
10-14,4602513,4380593,2000
15-19,4261811,4076287,2000
25-29,3531222,3476270,2000
30-34,3158967,3136713,2000
35-39,2857041,2884072,2000
40-44,2430493,2497688,2000
20-24,3841846,3731449,2000
50-54,1086945,1236422,2000
45-49,1812375,1887154,2000
85-89,96870,232431,2000
80-84,202536,385502,2000
75-79,367462,604942,2000
90-94,31181,97158,2000
65-69,761558,995059,2000
60-64,795040,980491,2000
55-59,855159,1012549,2000
70-74,535773,773818,2000
35-39,2923795,2937481,2001
0-4,3441265,3248381,2001
5-9,4541307,4324395,2001
10-14,4653418,4429566,2001
15-19,4338598,4147608,2001
20-24,3906791,3792050,2001
25-29,3587563,3531761,2001
30-34,3226628,3197389,2001
40-44,2531506,2594684,2001
95-99,8429,33688,2001
50-54,1189182,1338585,2001
55-59,862524,1028426,2001
60-64,780774,967636,2001
65-69,755618,994496,2001
70-74,554728,800099,2001
75-79,375876,616783,2001
80-84,213182,401002,2001
85-89,102550,239219,2001
90-94,35559,106291,2001
45-49,1950196,2026443,2001
100+,1065,5962,2001
0-4,3344813,3153492,2002
75-79,379893,623317,2002
100+,1229,6631,2002
95-99,9525,36152,2002
90-94,38995,113245,2002
85-89,106194,242471,2002
80-84,223569,418793,2002
70-74,576172,832365,2002
65-69,738881,979126,2002
60-64,769654,958037,2002
50-54,1318172,1461668,2002
55-59,871197,1048339,2002
40-44,2617362,2671567,2002
35-39,2974537,2974956,2002
30-34,3288614,3257142,2002
25-29,3623674,3568693,2002
20-24,3968381,3847776,2002
15-19,4398953,4203149,2002
10-14,4683301,4459208,2002
5-9,4363789,4153644,2002
45-49,2073856,2153874,2002
75-79,382762,629493,2003
65-69,717362,955378,2003
70-74,595805,864941,2003
80-84,232895,437127,2003
55-59,890122,1079396,2003
90-94,41599,118677,2003
95-99,10479,38288,2003
100+,1405,7317,2003
60-64,762275,953081,2003
85-89,108469,244442,2003
50-54,1465062,1599114,2003
20-24,4031190,3902505,2003
0-4,3361699,3167196,2003
40-44,2691542,2732678,2003
35-39,3016543,3004886,2003
30-34,3345609,3315750,2003
25-29,3649546,3595579,2003
15-19,4449199,4248216,2003
10-14,4691402,4468164,2003
5-9,4120974,3919279,2003
45-49,2185474,2268730,2003
65-69,697953,932514,2004
70-74,608319,889748,2004
75-79,388661,641814,2004
80-84,240229,453831,2004
100+,1587,7982,2004
90-94,42992,122388,2004
95-99,10868,39284,2004
60-64,759213,954177,2004
85-89,110773,248710,2004
55-59,932825,1131658,2004
50-54,1615703,1740664,2004
0-4,3416982,3212749,2004
40-44,2759515,2785169,2004
35-39,3060183,3038725,2004
30-34,3397907,3371406,2004
25-29,3680656,3626062,2004
20-24,4099345,3960417,2004
15-19,4498289,4290800,2004
10-14,4663117,4441198,2004
5-9,3858876,3665059,2004
45-49,2291167,2373303,2004
35-39,3110222,3082124,2005
30-34,3444705,3421593,2005
25-29,3725854,3667615,2005
95-99,10264,38196,2005
15-19,4547346,4332134,2005
10-14,4576360,4356401,2005
40-44,2823831,2833241,2005
20-24,4172645,4021728,2005
45-49,2394036,2468714,2005
70-74,611717,902258,2005
55-59,1007054,1210279,2005
60-64,761538,962836,2005
65-69,683673,915735,2005
5-9,3639706,3451001,2005
75-79,399164,662939,2005
80-84,245365,468287,2005
85-89,113673,257172,2005
90-94,43058,124529,2005
50-54,1760065,1878214,2005
0-4,3459480,3237537,2005
100+,1771,8601,2005
45-49,2479626,2553605,2006
0-4,3583895,3338430,2006
5-9,3479724,3290130,2006
10-14,4424639,4208913,2006
15-19,4575913,4358991,2006
20-24,4230282,4070682,2006
25-29,3777975,3708108,2006
30-34,3483405,3454464,2006
35-39,3160730,3126950,2006
40-44,2875028,2874687,2006
80-84,251818,476503,2006
50-54,1881154,2002702,2006
55-59,1102652,1304245,2006
60-64,765879,974571,2006
65-69,668354,899331,2006
70-74,607012,896440,2006
75-79,414233,682844,2006
85-89,121918,269473,2006
90-94,47015,130795,2006
95-99,11672,41671,2006
100+,1948,9137,2006
0-4,3660585,3383794,2007
5-9,3386598,3192253,2007
10-14,4223390,4011206,2007
100+,2126,9625,2007
95-99,13725,46671,2007
90-94,49462,133245,2007
85-89,129770,282861,2007
80-84,255926,481912,2007
75-79,432712,710642,2007
70-74,595910,882068,2007
65-69,658682,889776,2007
15-19,4611661,4391845,2007
60-64,774513,993518,2007
55-59,1226526,1423524,2007
50-54,1997221,2125355,2007
45-49,2562512,2629659,2007
40-44,2924310,2911567,2007
35-39,3220181,3181675,2007
30-34,3518299,3483358,2007
25-29,3841785,3759367,2007
20-24,4289033,4120740,2007
60-64,794201,1024571,2008
65-69,654649,886639,2008
70-74,581198,863268,2008
80-84,259723,487921,2008
75-79,450562,740591,2008
90-94,51327,134793,2008
95-99,15427,50641,2008
100+,2314,10104,2008
55-59,1367830,1560336,2008
85-89,136186,295521,2008
50-54,2109252,2244176,2008
45-49,2641172,2695991,2008
40-44,2973022,2946615,2008
0-4,3700908,3388617,2008
10-14,3989555,3780475,2008
15-19,4634767,4411450,2008
20-24,4347537,4170300,2008
5-9,3363008,3160370,2008
25-29,3912577,3817854,2008
30-34,3552366,3511886,2008
35-39,3283021,3240702,2008
45-49,2713715,2752670,2009
20-24,4403170,4217098,2009
25-29,3983398,3877869,2009
30-34,3590197,3544707,2009
35-39,3340372,3294662,2009
40-44,3022730,2983030,2009
10-14,3764444,3557577,2009
15-19,4613195,4386841,2009
50-54,2217639,2355755,2009
100+,2522,10625,2009
60-64,835488,1075318,2009
65-69,654970,889025,2009
70-74,566557,845683,2009
75-79,462299,764002,2009
80-84,265546,498791,2009
85-89,140904,306816,2009
95-99,16085,51979,2009
5-9,3385851,3171928,2009
90-94,52573,136426,2009
55-59,1510315,1701675,2009
0-4,3736703,3391099,2009
75-79,465563,776365,2010
5-9,3415154,3187497,2010
95-99,15313,50073,2010
90-94,53597,139973,2010
85-89,143662,315930,2010
80-84,274179,516541,2010
70-74,554632,832747,2010
65-69,659204,897338,2010
60-64,904315,1150495,2010
0-4,3791444,3418840,2010
55-59,1644672,1838968,2010
45-49,2779908,2801327,2010
40-44,3074654,3023297,2010
35-39,3387758,3339133,2010
30-34,3635156,3585003,2010
25-29,4051275,3936612,2010
20-24,4453595,4259260,2010
15-19,4529070,4301013,2010
10-14,3588778,3382548,2010
50-54,2321680,2457104,2010
100+,2757,11225,2010
0-4,3875646,3467362,2011
5-9,3448612,3203085,2011
100+,3023,11920,2011
95-99,16601,52305,2011
90-94,59310,150602,2011
85-89,149572,324141,2011
80-84,286931,535318,2011
75-79,462631,770575,2011
70-74,545953,817265,2011
60-64,997353,1246800,2011
55-59,1767538,1965499,2011
50-54,2405504,2537334,2011
65-69,664904,909078,2011
45-49,2829132,2842244,2011
15-19,4380329,4158723,2011
20-24,4495899,4298395,2011
25-29,4123256,3998679,2011
10-14,3468564,3264277,2011
35-39,3427310,3384007,2011
40-44,3122735,3072904,2011
30-34,3692387,3637680,2011
40-44,3178284,3131755,2012
5-9,3507522,3236174,2012
10-14,3400592,3195352,2012
15-19,4174256,3959036,2012
20-24,4539432,4339526,2012
25-29,4191694,4057636,2012
30-34,3759399,3697588,2012
35-39,3462190,3423125,2012
45-49,2874722,2878908,2012
90-94,63680,158872,2012
55-59,1883242,2087630,2012
60-64,1115996,1366695,2012
65-69,673593,927857,2012
70-74,541379,807798,2012
75-79,454729,757278,2012
80-84,301154,558994,2012
85-89,153015,328793,2012
0-4,3929036,3504600,2012
95-99,18352,55251,2012
50-54,2483570,2607198,2012
100+,3317,12704,2012
5-9,3586678,3282800,2013
20-24,4564798,4363450,2013
30-34,3832112,3761906,2013
35-39,3495354,3459242,2013
40-44,3236408,3194538,2013
45-49,2918055,2913480,2013
50-54,2556129,2667836,2013
55-59,1991133,2202792,2013
60-64,1249860,1501686,2013
65-69,692596,958645,2013
25-29,4253943,4111728,2013
15-19,3940504,3730772,2013
75-79,444549,740705,2013
80-84,313835,582632,2013
85-89,155105,332315,2013
90-94,66984,165729,2013
95-99,19868,57875,2013
100+,3630,13527,2013
0-4,3966295,3539299,2013
70-74,540271,804297,2013
10-14,3373953,3165279,2013
0-4,3998927,3572946,2014
5-9,3675642,3337326,2014
95-99,20491,58982,2014
10-14,3372654,3156468,2014
15-19,3726682,3520705,2014
20-24,4543114,4341827,2014
25-29,4309454,4161189,2014
30-34,3905338,3827077,2014
35-39,3533066,3498307,2014
40-44,3290377,3253504,2014
100+,3946,14321,2014
45-49,2962519,2950544,2014
60-64,1384215,1639398,2014
65-69,732451,1009245,2014
70-74,541777,806838,2014
75-79,435018,726027,2014
80-84,321303,599673,2014
85-89,157962,339073,2014
90-94,68790,170775,2014
50-54,2623339,2721679,2014
55-59,2092076,2308804,2014
95-99,19617,57272,2015
0-4,4035703,3607068,2015
90-94,69017,174292,2015
85-89,162388,351160,2015
80-84,322418,607376,2015
75-79,427599,715903,2015
70-74,546345,816139,2015
65-69,798248,1083710,2015
60-64,1510063,1771661,2015
55-59,2186919,2404199,2015
45-49,3010331,2993118,2015
40-44,3336353,3303979,2015
35-39,3579107,3543955,2015
30-34,3975251,3890165,2015
25-29,4357476,4205165,2015
20-24,4458996,4259216,2015
15-19,3563043,3358656,2015
10-14,3388975,3158610,2015
5-9,3760284,3392734,2015
100+,4253,15039,2015
50-54,2685080,2770199,2015
0-4,4048570,3624203,2016
5-9,3839020,3446610,2016
20-24,4318004,4121738,2016
25-29,4408512,4249886,2016
30-34,4050369,3955059,2016
35-39,3638661,3599890,2016
40-44,3377438,3351474,2016
45-49,3059337,3044740,2016
50-54,2733322,2810869,2016
55-59,2270260,2484686,2016
60-64,1624061,1894845,2016
65-69,882506,1175466,2016
70-74,552747,827103,2016
75-79,422225,703241,2016
80-84,321852,603814,2016
85-89,173018,368184,2016
90-94,73816,182972,2016
95-99,21571,61774,2016
100+,4553,15675,2016
15-19,3443333,3241392,2016
10-14,3433097,3180542,2016
100+,4840,16231,2017
5-9,3900114,3490900,2017
95-99,24330,68256,2017
90-94,75998,186143,2017
85-89,183142,386340,2017
80-84,317143,593775,2017
75-79,419118,694852,2017
70-74,560185,843739,2017
65-69,988319,1288812,2017
60-64,1730472,2012748,2017
0-4,4086242,3657631,2017
55-59,2345055,2553097,2017
45-49,3112930,3103377,2017
40-44,3410801,3390348,2017
35-39,3704334,3659778,2017
30-34,4117553,4013384,2017
25-29,4454171,4292171,2017
20-24,4113340,3922564,2017
15-19,3371222,3170575,2017
10-14,3498408,3217278,2017
50-54,2775298,2845629,2017
100+,5128,16766,2018
95-99,26507,73367,2018
30-34,4177187,4065854,2018
5-9,3942398,3524741,2018
10-14,3578005,3264586,2018
15-19,3342166,3139291,2018
20-24,3878227,3693102,2018
25-29,4476922,4314426,2018
0-4,4134160,3696744,2018
35-39,3774244,3722459,2018
40-44,3441649,3425098,2018
45-49,3168017,3164717,2018
55-59,2412022,2611526,2018
60-64,1829803,2123646,2018
65-69,1107055,1416157,2018
70-74,575452,871242,2018
75-79,418367,691611,2018
80-84,310447,581173,2018
85-89,190491,401783,2018
90-94,77273,188036,2018
50-54,2815344,2878770,2018
35-39,3845571,3785912,2019
40-44,3478358,3463009,2019
30-34,4231199,4114323,2019
45-49,3220150,3222270,2019
20-24,3663198,3481953,2019
15-19,3343413,3131578,2019
10-14,3660286,3315778,2019
25-29,4451047,4290227,2019
50-54,2858776,2916060,2019
100+,5432,17365,2019
60-64,1923533,2226032,2019
65-69,1226516,1546387,2019
70-74,608602,917633,2019
75-79,419579,694240,2019
80-84,303761,570071,2019
85-89,194038,412433,2019
90-94,77966,190193,2019
95-99,27140,75055,2019
5-9,3973148,3552394,2019
55-59,2473043,2663483,2019
0-4,4166595,3724360,2019
10-14,3734036,3364138,2020
100+,5766,18084,2020
15-19,3364847,3136022,2020
20-24,3500183,3320020,2020
25-29,4363621,4205672,2020
30-34,4278909,4158118,2020
35-39,3915663,3848234,2020
40-44,3525539,3508287,2020
45-49,3266831,3272305,2020
0-4,4164841,3727629,2020
55-59,2530100,2711511,2020
60-64,2012144,2318810,2020
65-69,1339456,1672277,2020
70-74,664802,987156,2020
75-79,422995,703519,2020
80-84,298067,562519,2020
85-89,193013,416160,2020
90-94,79054,195571,2020
95-99,25681,72544,2020
5-9,4004759,3581342,2020
50-54,2907946,2960411,2020
50-54,2950747,3007420,2021
95-99,27071,75571,2021
100+,6135,18957,2021
0-4,4157225,3725421,2021
5-9,4040708,3612554,2021
10-14,3798655,3409990,2021
15-19,3401606,3153408,2021
20-24,3378274,3200417,2021
30-34,4324142,4198637,2021
35-39,3984906,3910003,2021
40-44,3579451,3561307,2021
25-29,4222425,4066706,2021
85-89,194593,415806,2021
55-59,2575597,2749489,2021
60-64,2086556,2394561,2021
65-69,1438582,1786265,2021
70-74,738251,1070819,2021
75-79,428065,712442,2021
80-84,295727,553906,2021
45-49,3302655,3317040,2021
90-94,86622,210116,2021
40-44,3643884,3620716,2022
35-39,4051107,3967839,2022
30-34,4368770,4239712,2022
10-14,3853092,3450458,2022
20-24,3305936,3129019,2022
15-19,3465682,3189504,2022
45-49,3335362,3356056,2022
25-29,4021103,3868490,2022
50-54,3001455,3064346,2022
100+,6534,19956,2022
60-64,2155831,2460787,2022
65-69,1533416,1897579,2022
70-74,829492,1174908,2022
75-79,433661,726365,2022
80-84,294742,548231,2022
85-89,193293,410519,2022
90-94,92236,221191,2022
95-99,29068,79596,2022
0-4,4103162,3690136,2022
55-59,2617351,2783820,2022
5-9,4075985,3643145,2022
